Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training 
26280000,0.26498157,0.091728374,1999.0,4.0629577925976585,4.0629577925976585,0.0040018773,0.020510906,3.7236325e-05,1.0
26290000,0.26492324,0.29867977,None,1.0085998475551605,1.0085998475551605,0.022669088,0.023884024,3.7107053e-05,1.0
26300000,0.2649436,0.19006062,None,None,None,None,None,None,1.0
26310000,0.26487023,0.10561576,1999.0,2.7507992163300514,2.7507992163300514,0.010304589,0.023948472,3.6994403e-05,1.0
26320000,0.26477215,0.13948283,1999.0,4.219806089997292,4.219806089997292,0.0038482635,0.022592302,3.689025e-05,1.0
26330000,0.26490623,0.25627095,None,None,None,0.023939531,0.023368906,3.6747053e-05,1.0
26340000,0.26490757,0.11503915,None,None,None,0.009894726,0.02512049,3.661905e-05,1.0
26350000,0.26468492,0.090853855,1999.0,3.618406756566121,3.618406756566121,0.003558592,0.021488288,3.651633e-05,1.0
26360000,0.26447338,0.265946,None,3.407039389014244,3.407039389014244,None,None,None,1.0
26370000,0.26410887,0.20518626,None,None,None,0.025909925,0.025787711,3.6387042e-05,1.0
26380000,0.26389137,0.13530937,1999.0,None,None,0.010047439,0.021549748,3.625905e-05,1.0
26390000,0.2634293,0.10449757,1999.0,3.6152602235476174,3.6152602235476174,0.0070087393,0.022983765,3.613778e-05,1.0
26400000,0.26320565,0.24060526,None,None,None,0.02117699,0.027640859,3.6027057e-05,1.0
26410000,0.26318935,0.12699373,None,None,None,None,None,None,1.0
26420000,0.26292834,0.09252719,1999.0,2.8907657812039056,2.8907657812039056,0.008588915,0.021760993,3.5899036e-05,1.0
26430000,0.2627456,0.18329643,1999.0,2.783554799026913,2.783554799026913,0.004325849,0.022899121,3.579633e-05,1.0
26440000,0.26268834,0.19298963,None,None,None,0.018496882,0.018168766,3.5667053e-05,1.0
26450000,0.26268312,0.12372937,None,None,None,0.015121296,0.020693047,3.553905e-05,1.0
26460000,0.26259398,0.09798032,1999.0,3.6507578386979946,3.6507578386979946,0.0047609345,0.021470893,3.5436322e-05,1.0
26470000,0.2625312,0.27734327,None,2.0076995491981506,2.0076995491981506,0.026025886,0.022095757,3.530704e-05,1.0
26480000,0.2626312,0.15226175,None,None,None,None,None,None,1.0
26490000,0.262822,0.101296745,1999.0,3.7508737705647945,3.7508737705647945,0.0116763,0.030288355,3.517905e-05,1.0
26500000,0.2627187,0.14992003,1999.0,3.7196061994348253,3.7196061994348253,0.0061271936,0.02744825,3.5071695e-05,1.0
26510000,0.26269865,0.23110053,None,None,None,0.02250294,0.0203612,3.4947057e-05,1.0
26520000,0.2626977,0.1490277,None,None,None,0.009213953,0.019027986,3.481904e-05,1.0
26530000,0.26261258,0.08038861,1999.0,3.310576089299642,3.310576089299642,0.004668733,0.018680934,3.4716333e-05,1.0
26540000,0.26251358,0.22723539,None,4.00701893568039,4.00701893568039,None,None,None,1.0
26550000,0.26239696,0.18822165,None,None,None,0.024877148,0.022149498,3.4587043e-05,1.0
26560000,0.26226482,0.11829306,1999.0,None,None,0.011046566,0.028583407,3.4459055e-05,1.0
26570000,0.26206577,0.119530834,1999.0,3.5043268923958144,3.5043268923958144,0.009687599,0.025904423,3.4356326e-05,1.0
26580000,0.26171204,0.27421215,None,None,None,0.020562164,0.027221192,3.4247532e-05,1.0
26590000,0.26155987,0.15647839,None,None,None,0.016707567,0.021441212,3.4134882e-05,1.0
26600000,0.26155573,0.09360903,1999.0,4.113421142101288,4.113421142101288,0.00669355,0.022217326,3.4024164e-05,1.0
26610000,0.26169297,0.19536921,None,3.228732443518109,3.228732443518109,None,None,None,1.0
26620000,0.26170072,0.21273687,None,None,None,0.023305358,0.023231067,3.3867058e-05,1.0
26630000,0.2616989,0.10692976,None,None,None,0.010233101,0.030019261,3.3739037e-05,1.0
26640000,0.26164776,0.08048502,1999.0,3.7688108104116775,3.7688108104116775,0.005733279,0.0207613,3.3636337e-05,1.0
26650000,0.2614982,0.28029123,None,5.008298635482788,5.008298635482788,0.027292348,0.021357765,3.3507047e-05,1.0
26660000,0.26145294,0.16929702,None,None,None,None,None,None,1.0
26670000,0.2609908,0.09895589,1999.0,3.000774100422859,3.000774100422859,0.01117131,0.018288637,3.3394415e-05,1.0
26680000,0.26088655,0.13835943,1999.0,3.57642045297793,3.57642045297793,0.0059134285,0.021682529,3.3290253e-05,1.0
26690000,0.26071566,0.24224189,None,None,None,0.022598315,0.025236696,3.3147044e-05,1.0
26700000,0.2607055,0.12994333,None,None,None,0.0150823705,0.019996164,3.301904e-05,1.0
26710000,0.26082313,0.09223696,1999.0,3.233722063211294,3.233722063211294,0.006909189,0.021834938,3.291168e-05,1.0
26720000,0.26092938,0.23380475,None,4.807238784432411,4.807238784432411,None,None,None,1.0
26730000,0.26067,0.19171414,None,None,None,0.022627583,0.02148729,3.278706e-05,1.0
26740000,0.2605924,0.1156093,1999.0,None,None,0.011125788,0.023555033,3.265904e-05,1.0
26750000,0.2604238,0.12230557,1999.0,3.670887962811523,3.670887962811523,0.004445829,0.020003831,3.253777e-05,1.0
26760000,0.2602727,0.26447934,None,None,None,0.029049898,0.021716377,3.2427044e-05,1.0
26770000,0.26026157,0.14523582,None,None,None,None,None,None,1.0
26780000,0.26027852,0.098421775,1999.0,3.6685879959000482,3.6685879959000482,0.009278483,0.024111785,3.229906e-05,1.0
26790000,0.25998768,0.1870777,1999.0,4.006454654865795,4.006454654865795,0.008780885,0.020423586,3.219633e-05,1.0
26800000,0.2599564,0.22291116,None,None,None,0.021907963,0.02617278,3.2067048e-05,1.0
26810000,0.2599559,0.13292514,None,None,None,0.0111388825,0.029186325,3.1939046e-05,1.0
26820000,0.25990444,0.09440766,1999.0,3.768846126163707,3.768846126163707,0.0045627686,0.020146081,3.1831685e-05,1.0
26830000,0.25986964,0.2931499,None,0.008099853992462158,0.008099853992462158,0.02846643,0.01831653,3.1717285e-05,1.0
26840000,0.25984353,0.14544654,None,None,None,0.014411316,0.02132241,3.160977e-05,1.0
26850000,0.2598221,0.09413289,1999.0,4.001048881560564,4.001048881560564,0.005776204,0.020795004,3.150418e-05,1.0
26860000,0.2595024,0.1568444,None,3.720063347901617,3.720063347901617,None,None,None,1.0
26870000,0.25942275,0.24646977,None,None,None,0.02533761,0.025390524,3.134705e-05,1.0
26880000,0.2594192,0.12859674,None,None,None,0.0091770105,0.025288174,3.1219057e-05,1.0
26890000,0.259426,0.10224815,1999.0,3.2335144579410553,3.2335144579410553,0.0044049206,0.02099731,3.1111696e-05,1.0
26900000,0.25923082,0.2651881,None,4.006879037618637,4.006879037618637,None,None,None,1.0
26910000,0.25935492,0.20752847,None,None,None,0.022776693,0.023604803,3.098705e-05,1.0
26920000,0.25945503,0.12862757,1999.0,None,None,0.014981253,0.022281736,3.0859046e-05,1.0
26930000,0.2593712,0.10606122,1999.0,3.726737846930822,3.726737846930822,0.0052414793,0.025353884,3.075634e-05,1.0
26940000,0.25924623,0.2574858,None,None,None,0.023917073,0.02882302,3.0647538e-05,1.0
26950000,0.25908515,0.1513433,None,None,None,0.013061679,0.017326765,3.0534895e-05,1.0
26960000,0.25907376,0.10984186,1999.0,3.5574992332193585,3.5574992332193585,0.0038171296,0.020884741,3.0424171e-05,1.0
26970000,0.25917032,0.19145684,None,2.8950436876879797,2.8950436876879797,None,None,None,1.0
26980000,0.25936076,0.2129081,None,None,None,0.02470154,0.020999832,3.026705e-05,1.0
26990000,0.25937173,0.10206055,None,None,None,0.010177244,0.0250496,3.0139061e-05,1.0
27000000,0.25933373,0.07732894,1999.0,3.709710896891706,3.709710896891706,0.0043222443,0.021414643,3.0036324e-05,1.0
27010000,0.2592643,0.2838205,None,3.008099228143692,3.008099228143692,0.02481693,0.025602888,2.990705e-05,1.0
27020000,0.25936317,0.14777249,None,None,None,None,None,None,1.0
27030000,0.25926447,0.09786671,1999.0,3.5007990524172783,3.5007990524172783,0.010405744,0.02165047,2.9779048e-05,1.0
27040000,0.25913563,0.14360003,1999.0,3.9338561658348357,3.9338561658348357,0.0072849696,0.02155787,2.966241e-05,1.0
27050000,0.25905168,0.24418192,None,None,None,0.02427097,0.026455423,2.9547056e-05,1.0
27060000,0.25904423,0.14649457,None,None,None,0.013475295,0.025369966,2.9434404e-05,1.0
27070000,0.25902334,0.10347473,1999.0,3.7724221979196253,3.7724221979196253,0.008112589,0.020942636,2.933025e-05,1.0
27080000,0.25906637,0.22834615,None,3.8075187772512438,3.8075187772512438,None,None,None,1.0
27090000,0.25891596,0.18677877,None,None,None,0.020829177,0.019829573,2.9187053e-05,1.0
27100000,0.25879475,0.10706259,1999.0,None,None,0.0112740155,0.025262842,2.9059052e-05,1.0
27110000,0.2584842,0.11760081,1999.0,3.559621280266179,3.559621280266179,0.0052365353,0.025675505,2.8951692e-05,1.0
27120000,0.25833467,0.26924008,None,None,None,0.02965541,0.025163332,2.8827044e-05,1.0
27130000,0.25832367,0.14290954,None,None,None,None,None,None,1.0
27140000,0.25824186,0.09211449,1999.0,4.113332158989376,4.113332158989376,0.010997927,0.02593705,2.869905e-05,1.0
27150000,0.2584867,0.21300483,1999.0,3.784665576285786,3.784665576285786,0.0063500335,0.021094868,2.8596336e-05,1.0
27160000,0.25851515,0.1829931,None,None,None,0.025818251,0.024274454,2.8467055e-05,1.0
27170000,0.2585073,0.13912824,None,None,None,0.010060761,0.018024884,2.8339062e-05,1.0
27180000,0.25837708,0.087864764,1999.0,3.7100755598615196,3.7100755598615196,0.00532076,0.024527332,2.8231701e-05,1.0
27190000,0.25812343,0.2847793,None,4.008398652076721,4.008398652076721,0.024404543,0.018714927,2.810705e-05,1.0
27200000,0.2580254,0.16523984,None,None,None,None,None,None,1.0
27210000,0.2578958,0.10926644,1999.0,2.5006740614771843,2.5006740614771843,0.012711665,0.025833435,2.7979058e-05,1.0
27220000,0.25775662,0.15807302,1999.0,3.71919892515455,3.71919892515455,0.006775706,0.016779086,2.7862416e-05,1.0
27230000,0.25772247,0.2433776,None,None,None,0.024959661,0.020385226,2.7747044e-05,1.0
27240000,0.25772178,0.13942084,None,None,None,0.011160179,0.017281936,2.761905e-05,1.0
27250000,0.25769362,0.09766772,1999.0,4.003314472161806,4.003314472161806,0.006638765,0.02328054,2.7516337e-05,1.0
27260000,0.2576749,0.23209777,None,3.6077190816402434,3.6077190816402434,None,None,None,1.0
27270000,0.25774053,0.20033476,None,None,None,0.022158273,0.024958564,2.7387057e-05,1.0
27280000,0.25771505,0.12891194,1999.0,None,None,0.011059275,0.02855125,2.7259062e-05,1.0
27290000,0.2575654,0.11170015,1999.0,3.615282324453195,3.615282324453195,0.00626842,0.020361396,2.7151704e-05,1.0
27300000,0.25748053,0.3002266,None,None,None,0.02406182,0.023012051,2.7027048e-05,1.0
27310000,0.2574744,0.16661519,None,None,None,None,None,None,1.0
27320000,0.25753757,0.09826744,1999.0,4.22469881342517,4.22469881342517,0.013195306,0.022270406,2.6899053e-05,1.0
27330000,0.25747842,0.22282822,1999.0,4.00787674718433,4.00787674718433,0.008159432,0.021995513,2.6796324e-05,1.0
27340000,0.25755858,0.18508758,None,None,None,0.020034354,0.02035768,2.6667043e-05,1.0
27350000,0.2575575,0.12813176,None,None,None,0.011932855,0.024370588,2.655441e-05,1.0
27360000,0.25742447,0.10387694,1999.0,3.8866282903096256,3.8866282903096256,0.0052610063,0.027545772,2.6450252e-05,1.0
27370000,0.2573459,0.30513853,None,0.008499711751937866,0.008499711751937866,0.02168268,0.020020884,2.6307056e-05,1.0
27380000,0.25738576,0.15107527,None,None,None,None,None,None,1.0
27390000,0.25741097,0.112456396,1999.0,3.2508991584181786,3.2508991584181786,0.009016454,0.026249768,2.6179063e-05,1.0
27400000,0.25739825,0.15635516,1999.0,3.50479188987187,3.50479188987187,0.005355734,0.019521799,2.6071697e-05,1.0
27410000,0.25733605,0.20423277,None,None,None,0.02120649,0.026005682,2.594705e-05,1.0
27420000,0.2573262,0.12205459,None,None,None,0.013236161,0.026739439,2.5834415e-05,1.0
27430000,0.25717854,0.11493041,1999.0,4.003160464075895,4.003160464075895,0.0067569166,0.019400831,2.573025e-05,1.0
27440000,0.25717205,0.2138507,None,2.8073589742183684,2.8073589742183684,None,None,None,1.0
27450000,0.2569369,0.14342995,None,None,None,0.019655537,0.026582109,2.5587058e-05,1.0
27460000,0.25688452,0.12359811,1999.0,None,None,0.008341288,0.02480603,2.5459049e-05,1.0
27470000,0.25680482,0.09266121,1999.0,2.8367046465476355,2.8367046465476355,0.0050232396,0.028343761,2.5351694e-05,1.0
27480000,0.2567937,0.24094126,None,None,None,0.025508804,0.023594953,2.522706e-05,1.0
27490000,0.2567925,0.11619944,None,None,None,None,None,None,1.0
27500000,0.25646546,0.08593484,1999.0,3.5575770437717438,3.5575770437717438,0.007937769,0.02472699,2.5099063e-05,1.0
27510000,0.25631893,0.18631378,1999.0,4.006354583634271,4.006354583634271,0.007858877,0.023155142,2.49917e-05,1.0
27520000,0.2560938,0.2156409,None,None,None,0.026768107,0.027189415,2.4867053e-05,1.0
27530000,0.2560859,0.11850562,None,None,None,0.013371876,0.024892962,2.4739058e-05,1.0
27540000,0.25619876,0.0695831,1999.0,3.7099990178557003,3.7099990178557003,0.0032064249,0.021100195,2.4631694e-05,1.0
27550000,0.25611758,0.25066867,None,5.008198991417885,5.008198991417885,0.02338042,0.022010898,2.4507062e-05,1.0
27560000,0.2560392,0.17486624,None,None,None,None,None,None,1.0
27570000,0.25589523,0.1121207,1999.0,4.0011237524449825,4.0011237524449825,0.01172798,0.029195586,2.437905e-05,1.0
27580000,0.25568858,0.15104719,1999.0,3.648441793663161,3.648441793663161,0.0067463876,0.024268685,2.4271683e-05,1.0
27590000,0.2555126,0.23152158,None,None,None,0.02380866,0.021227665,2.4147055e-05,1.0
27600000,0.2554976,0.13522092,None,None,None,0.009779836,0.02457939,2.401906e-05,1.0
27610000,0.255436,0.087443754,1999.0,3.5414376568335753,3.5414376568335753,0.007922082,0.025369842,2.3911703e-05,1.0
27620000,0.25537533,0.2470222,None,4.8076186120510105,4.8076186120510105,None,None,None,1.0
27630000,0.2551031,0.19649433,None,None,None,0.023337046,0.01856144,2.3787048e-05,1.0
27640000,0.25508443,0.13469972,1999.0,None,None,0.012077581,0.024702644,2.3659051e-05,1.0
27650000,0.2550569,0.118618235,1999.0,4.059954449534416,4.059954449534416,0.0065915054,0.019895043,2.3551696e-05,1.0
27660000,0.25504777,0.2654519,None,None,None,0.028766928,0.02440861,2.344754e-05,1.0
27670000,0.25490233,0.14611097,None,None,None,0.011680425,0.02049847,2.3334902e-05,1.0
27680000,0.2548849,0.1309582,1999.0,3.6688323550754123,3.6688323550754123,0.0062235347,0.024033682,2.3224176e-05,1.0
27690000,0.2546647,0.23420537,None,3.895376770032777,3.895376770032777,None,None,None,1.0
27700000,0.2545554,0.23776679,None,None,None,0.025713423,0.025534254,2.3067054e-05,1.0
27710000,0.2545331,0.111135684,None,None,None,0.010906737,0.023127621,2.293906e-05,1.0
27720000,0.25420132,0.088887535,1999.0,4.063034120727988,4.063034120727988,0.0038184682,0.022444235,2.2831706e-05,1.0
27730000,0.25383398,0.31363702,None,2.0088994801044464,2.0088994801044464,0.024813795,0.0231452,2.2707049e-05,1.0
27740000,0.25378156,0.19010292,None,None,None,None,None,None,1.0
27750000,0.25383776,0.10789106,1999.0,3.5008240789175034,3.5008240789175034,0.011552144,0.0302901,2.2579054e-05,1.0
27760000,0.25368154,0.16953161,1999.0,3.933563352695533,3.933563352695533,0.006898586,0.023963189,2.2471699e-05,1.0
27770000,0.2534327,0.22850916,None,None,None,0.027713634,0.021515531,2.2347063e-05,1.0
27780000,0.25341153,0.1407562,None,None,None,0.010486658,0.022878272,2.2219047e-05,1.0
27790000,0.25336477,0.08114947,1999.0,3.7723682958346147,3.7723682958346147,0.009897234,0.024570925,2.211169e-05,1.0
27800000,0.2532549,0.26013038,None,3.4072393089532853,3.4072393089532853,None,None,None,1.0
27810000,0.25327903,0.18974334,None,None,None,0.028604262,0.02065772,2.1987058e-05,1.0
27820000,0.25336048,0.110166,1999.0,None,None,0.010392938,0.022709975,2.1859063e-05,1.0
27830000,0.25350982,0.12706791,1999.0,3.615399047732353,3.615399047732353,0.008676963,0.018434959,2.1756332e-05,1.0
27840000,0.25359884,0.27112463,None,None,None,0.02228736,0.029321525,2.165266e-05,1.0
27850000,0.25349557,0.13719787,None,None,None,0.014964172,0.024880514,2.153489e-05,1.0
27860000,0.25348517,0.09775231,1999.0,3.557676739162869,3.557676739162869,0.0048475903,0.025639469,2.1424165e-05,1.0
27870000,0.25346333,0.20448907,None,3.4506769610775843,3.4506769610775843,0.016200842,0.021647338,2.1308011e-05,1.0
27880000,0.2535781,0.21137235,None,None,None,0.023774428,0.018475262,2.1200492e-05,1.0
27890000,0.2536826,0.10393375,None,None,None,None,None,None,1.0
27900000,0.2536034,0.09155456,1999.0,3.533340335768812,3.533340335768812,0.0042827744,0.019548286,2.108274e-05,1.0
27910000,0.25366902,0.27671137,None,6.008099257946014,6.008099257946014,0.011281464,0.015792837,2.0978743e-05,1.0
27920000,0.2534163,0.15226792,None,None,None,0.02187368,0.025384037,2.086609e-05,1.0
27930000,0.25307217,0.10259928,1999.0,2.7508240938186646,2.7508240938186646,0.007584232,0.029803392,2.0722735e-05,1.0
27940000,0.25303572,0.17864746,1999.0,3.790391997567245,3.790391997567245,0.014239115,0.021349575,2.0603376e-05,1.0
27950000,0.25302675,0.26492578,None,None,None,None,None,None,1.0
27960000,0.2530985,0.14163397,None,None,None,0.022544604,0.020608328,2.0495854e-05,1.0
27970000,0.25297448,0.09000208,1999.0,3.8493910959133735,3.8493910959133735,0.0062935073,0.023557844,2.0362728e-05,1.0
27980000,0.25295916,0.2592337,None,3.407679432630539,3.407679432630539,0.010438129,0.02713096,2.0258727e-05,1.0
27990000,0.25287196,0.18826543,None,None,None,0.020620966,0.026601018,2.0120486e-05,1.0
28000000,0.2527558,0.11431019,1999.0,None,None,0.00892306,0.027856378,2.000274e-05,1.0
28010000,0.25270694,0.122926846,1999.0,3.7820489952961602,3.7820489952961602,None,None,None,1.0
28020000,0.25262475,0.28498146,None,None,None,0.0127173355,0.023732182,1.9898745e-05,1.0
28030000,0.25258112,0.13164306,None,None,None,0.021265496,0.019618906,1.9760502e-05,1.0
28040000,0.25246167,0.095567204,1999.0,3.668643650081423,3.668643650081423,0.0051561096,0.028057171,1.9642734e-05,1.0
28050000,0.2524393,0.22841594,1999.0,3.228298978673087,3.228298978673087,0.013358655,0.027444823,1.9523377e-05,1.0
28060000,0.25211877,0.20206308,None,None,None,0.02206029,0.02221346,1.9400495e-05,1.0
28070000,0.25205663,0.1299179,None,None,None,None,None,None,1.0
28080000,0.25207165,0.09317945,1999.0,3.945416631944039,3.945416631944039,0.007840799,0.027745143,1.9282728e-05,1.0
28090000,0.25207373,0.30170232,None,6.00849848985672,6.00849848985672,0.016558161,0.03023506,1.916337e-05,1.0
28100000,0.25191644,0.14832072,None,None,None,0.020622019,0.028106144,1.9014902e-05,1.0
28110000,0.25189593,0.10921572,1999.0,3.250949002802372,3.250949002802372,0.0032809637,0.020971263,1.8904178e-05,1.0
28120000,0.25172853,0.15557703,None,3.5048277292932783,3.5048277292932783,None,None,None,1.0
